1,-43,-28,-5,0,0
2,-43,-29,-5,0,0
4,-44,-30,-5,0,0
5,-45,-31,-6,0,0
5,-46,-31,-6,0,0
4,-46,-32,-6,0,0
3,-47,-33,-6,0,0
1,-48,-33,-6,0,0
1,-49,-34,-6,0,0
1,-49,-34,-6,0,0
1,-50,-34,-6,0,0
1,-50,-34,-6,0,0
1,-49,-34,-6,0,0
1,-47,-32,-6,0,0
1,-45,-30,-6,0,0
1,-46,-31,-6,0,0
1,-48,-32,-6,0,0
0,-48,-33,-6,0,0
-3,-48,-33,-6,0,0
-3,-49,-33,-6,0,0
-4,-49,-33,-6,0,0
-4,-49,-34,-6,0,0
-4,-49,-34,-6,0,0
-7,-49,-34,-6,0,0
-11,-49,-33,-6,0,0
-14,-46,-31,-6,1,0
-16,-43,-28,-5,1,0
-19,-43,-28,-5,1,1
-24,-46,-31,-6,1,1
-26,-46,-31,-6,1,1
-27,-45,-30,-5,2,1
-28,-44,-29,-5,2,1
-29,-44,-29,-5,2,1
-30,-44,-30,-5,2,1
-32,-45,-30,-5,2,2
-31,-44,-29,-5,2,1
-30,-43,-28,-5,2,1
-29,-42,-27,-5,2,1
-29,-42,-26,-5,2,1
-29,-42,-26,-5,2,1
-30,-43,-27,-5,2,1
-31,-43,-27,-5,2,1
-32,-43,-27,-5,2,2
-33,-43,-27,-5,2,2
-35,-43,-28,-5,2,2
-35,-43,-27,-5,2,2
-34,-42,-26,-5,2,2
-33,-42,-26,-5,2,2
-34,-42,-26,-5,2,2
-34,-42,-26,-5,2,2
-33,-42,-26,-5,2,2
-32,-42,-26,-5,2,2
-32,-41,-25,-5,2,1
-30,-40,-24,-4,2,1
-26,-37,-21,-4,1,1
-25,-36,-20,-4,1,1
-28,-37,-21,-4,2,1
-33,-39,-22,-4,2,2
-39,-40,-24,-5,2,2
-42,-41,-25,-5,3,2
-41,-41,-25,-5,3,2
-41,-41,-25,-5,3,2
-42,-42,-25,-5,3,2
-41,-42,-25,-5,3,2
-38,-41,-24,-5,2,2
-36,-41,-24,-5,2,2
-36,-41,-24,-5,2,2
-36,-41,-24,-4,2,2
-36,-41,-24,-5,2,2
-35,-41,-24,-5,2,2
-32,-41,-24,-5,2,2
-29,-41,-23,-5,2,1
-26,-41,-24,-5,1,1
-25,-41,-23,-5,1,1
-25,-40,-23,-4,1,1
-26,-39,-22,-4,1,1
-30,-39,-22,-4,2,1
-33,-38,-21,-4,2,2
-34,-38,-21,-4,2,2
-34,-37,-20,-4,2,2
-34,-37,-20,-4,2,2
-34,-37,-19,-4,2,2
-34,-36,-19,-4,2,2
-34,-35,-19,-4,2,2
-34,-35,-19,-4,2,2
-34,-35,-19,-4,2,2
-37,-35,-19,-4,2,2
-39,-35,-19,-4,2,2
-40,-35,-19,-4,2,2
-41,-34,-19,-4,3,2
-40,-34,-19,-4,3,2
-40,-34,-20,-4,2,2
-40,-34,-20,-4,2,2
-39,-34,-20,-4,2,2
-38,-34,-20,-4,2,2
-37,-34,-20,-4,2,2
-35,-33,-20,-4,2,2
-34,-32,-19,-3,2,2
-34,-31,-18,-3,2,2
-34,-29,-17,-3,2,2
-32,-28,-16,-3,2,2
-31,-26,-15,-3,2,2
-32,-25,-13,-2,2,2
-33,-24,-12,-2,2,2
-34,-22,-11,-2,2,2
-35,-20,-9,-2,2,2
-34,-19,-9,-2,2,2
-34,-18,-8,-2,2,2
-34,-18,-7,-1,2,2
-34,-17,-7,-1,2,2
-33,-16,-6,-1,2,2
-32,-15,-5,-1,2,2
-32,-15,-5,-1,2,2
-32,-15,-5,-1,2,2
-31,-15,-5,-1,2,2
-30,-16,-6,-1,2,2
-30,-16,-6,-1,2,2
-31,-16,-6,-1,2,2
-30,-17,-7,-1,2,2
-29,-17,-7,-1,2,1
-26,-18,-8,-2,1,1
-24,-19,-9,-2,1,1
-26,-19,-9,-2,1,1
-28,-19,-9,-2,2,1
-28,-20,-9,-2,2,1
-28,-20,-10,-2,2,1
-29,-20,-9,-2,2,2
-30,-20,-9,-2,2,2
-31,-20,-9,-2,2,2
-32,-21,-10,-2,2,2
-30,-21,-10,-2,2,2
-29,-21,-11,-2,2,2
-29,-21,-10,-2,2,2
-28,-21,-10,-2,2,2
-28,-21,-10,-2,2,1
-28,-21,-10,-2,2,1
-28,-21,-10,-2,2,2
-28,-21,-10,-2,2,2
-27,-21,-10,-2,2,1
-26,-21,-10,-2,1,1
-27,-20,-10,-2,2,1
-28,-20,-10,-2,2,2
-28,-20,-10,-2,2,2
-27,-20,-9,-2,2,1
-27,-20,-9,-2,1,1
-26,-20,-9,-2,1,1
-26,-19,-9,-2,1,1
-26,-19,-9,-2,1,1
-26,-19,-9,-2,1,1
-27,-19,-9,-2,1,1
-27,-19,-9,-2,2,1
-28,-19,-9,-2,2,2
-28,-19,-8,-2,2,2
-28,-19,-8,-2,2,2
-28,-20,-9,-2,2,2
-28,-20,-9,-2,2,2
-28,-20,-9,-2,2,2
-28,-20,-9,-2,2,2
-26,-20,-9,-2,1,1
-24,-20,-9,-2,1,1
-25,-20,-9,-2,1,1
-26,-20,-9,-2,1,1
-25,-20,-9,-2,1,1
-24,-20,-9,-2,1,1
-24,-19,-8,-2,1,1
-25,-19,-8,-2,1,1
-24,-18,-8,-2,1,1
-24,-18,-7,-2,1,1
-23,-18,-7,-2,1,1
-23,-17,-7,-2,1,1
-24,-17,-7,-2,1,1
-24,-17,-6,-1,1,1
-23,-17,-6,-1,1,1
-21,-17,-6,-1,1,1
-21,-17,-6,-1,1,1
-20,-17,-6,-1,1,1
-21,-17,-7,-1,1,1
-22,-17,-7,-2,1,1
-22,-17,-7,-2,1,1
-22,-17,-7,-1,1,1
-22,-17,-7,-1,1,1
-21,-17,-7,-2,1,1
